messageId,sender,sentAt,payloadSize,deliveredAt,latencyMs
1bc25403-ed68-5902-ac56-59462a247bf2,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271128985,184.0,1785271129053,68
252dfda7-4e17-5336-b36c-26d5e709b926,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271129944,184.0,1785271130086,142
b95af598-2a60-5aa6-945a-39ec770913b4,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271130978,184.0,1785271131032,54
624fcd80-911a-5762-be60-49aebcb9062f,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271130979,184.0,1785271131035,56
0e724039-76d6-585d-81f1-758730cab9fe,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271131949,184.0,1785271132069,120
0b235c5e-168d-5739-9451-89450f22598c,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271131949,184.0,1785271132074,125
b806c139-ff06-527b-a18b-e6504ee00818,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271133018,184.0,1785271133103,85
038e9829-4cba-5355-b18f-d8504b09d9a5,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271133020,184.0,1785271133148,128
e47b8d21-4e4d-5568-a407-212597af7eb2,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271133975,184.0,1785271134045,70
a75adabd-4b7f-596b-84e3-3f67abb07b07,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271133976,184.0,1785271134136,160
c1df176b-9245-5c49-a91a-b1aeecd02967,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271134962,184.0,1785271135080,118
ee6f82e4-0dab-511c-9f4c-d0d3f6e23d42,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271135960,184.0,1785271136072,112
c8c9dad0-dd5e-5415-99ed-addc4aed95a0,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271135962,184.0,1785271136078,116
e4a686a4-d99a-5e75-acac-ed8e9a277efe,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271137013,184.0,1785271137151,138
a2b4c98d-deb9-5a63-bd0a-847ee7bfb410,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271137018,184.0,1785271137155,137
7706f7c3-c411-55fd-b686-8c3fecdaf710,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271137952,184.0,1785271138106,154
584bcea7-ee9c-55c6-97a8-e7d2cf97c1b7,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271137956,184.0,1785271138108,152
ac7a53a1-71be-54ec-ae16-16c016dd3baa,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271138949,184.0,1785271139088,139
97e1237f-4349-583d-b90e-b7a2acdae56e,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271138976,184.0,1785271139093,117
2de06665-72ed-58f1-88dc-92beff30cc13,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271139996,184.0,1785271140037,41
08790559-a9bb-5b39-97bd-6da99e3032e7,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271140032,184.0,1785271140076,44
92897aa6-a87a-5caf-bf4d-2f4d721f53ea,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271140966,184.0,1785271141114,148
fbc60603-e6e0-5827-9f06-8c9d6aee58f6,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271141949,184.0,1785271142010,61
48e3b91b-a5e0-5dc4-b312-6f1d72145691,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271141949,184.0,1785271142058,109
b4cb5e39-1ef5-5019-b33b-2e0180c06060,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271142994,184.0,1785271143060,66
615cd786-3513-5108-bdf1-c0847bf7e076,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271143023,184.0,1785271143066,43
cd8d6a0e-21d0-55c8-9e17-e07648a99d4f,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271143984,184.0,1785271144080,96
8fb430e0-8403-5a8b-986e-caaca5a21e56,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271144014,184.0,1785271144084,70
edf4f0c0-fdf9-5837-a277-bc0eb6b7a0c6,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271145050,184.0,1785271145116,66
ed38a6d7-bda8-5822-a4ad-31cc8df816b5,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271145056,184.0,1785271145121,65
ed26b6d6-3b74-5588-9598-eb8ec6ad22d2,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271146000,184.0,1785271146060,60
4d1e7735-199e-599b-b09e-9fd0441b4b0f,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271146995,184.0,1785271147146,151
7c7a0080-972c-5c51-8f10-a349e1eda6ef,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271146998,184.0,1785271147159,161
13b1b9c1-5242-5555-9279-ca808ee0df02,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271147969,184.0,1785271148103,134
b5f989f3-9f99-57f7-81e1-74060b1cd245,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271148010,184.0,1785271148107,97
55595896-b6d2-5141-8218-098c3340c909,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271148952,184.0,1785271149077,125
73765d68-c3af-52b1-ad0c-5b19708d58a4,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271148952,184.0,1785271149080,128
ee8db842-e990-5f34-b743-39cac4fcf8d4,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271149982,184.0,1785271150067,85
f71587d3-9076-5f82-baea-c855673d2b5a,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271149982,184.0,1785271150071,89
ad155d31-9d6e-57a5-b76b-112c94568bf2,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271150973,184.0,1785271151143,170
127f2ff4-db22-5e43-bc92-5b64b5c3e662,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271150976,184.0,1785271151149,173
bdd99a64-c4d0-5bc3-baf9-8d8e74cedc75,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271151952,184.0,1785271152000,48
32bb82e0-9fab-5517-92a2-f168086c50d5,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271152952,184.0,1785271153084,132
e41622af-24dd-5858-a8b8-47ee1ca551ac,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271152952,184.0,1785271153089,137
368b4397-9aa2-5fed-9b3a-db9f6bbb3b7e,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271153954,184.0,1785271154050,96
2ac409a1-eae3-53dd-a34d-457e55abecd3,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271153956,184.0,1785271154054,98
1af2f134-b0f0-5b75-8d67-c4f25f066969,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271154979,184.0,1785271155073,94
c4b7e018-e033-5007-8e49-1c4a1cf08f29,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271154981,184.0,1785271155079,98
ef06c238-b071-5b61-924b-de3010e984d0,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271155993,184.0,1785271156103,110
52035273-e8fd-52d9-9cc3-6d94efcdfaa4,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271155998,184.0,1785271156109,111
cc0272d5-fac0-5fb6-87d6-7327d5ebf419,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271156981,184.0,1785271157041,60
1acb349b-10fd-55be-a003-ecd3de28f166,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271198634,184.0,1785271198711,77
09940d98-1c61-59e9-98f6-08c6cbd909d3,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271198635,184.0,1785271198717,82
7b305919-cbbd-5bc6-a0c6-9e0ffb10a2db,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271199663,184.0,1785271199703,40
6a7ec9d6-454c-5ebe-aa85-ea9222582ed5,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271199663,184.0,1785271199707,44
6c8ece4f-9456-5f2c-833a-8ca4d84caddf,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271200627,184.0,1785271200738,111
48a67c24-dd8f-5932-94ec-4229977fe9d9,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271200627,184.0,1785271200743,116
c0380aae-a155-54ba-a5f9-7876491fe917,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271201634,184.0,1785271201727,93
54daeab3-9ae1-593e-a9f0-071abf29f865,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271201639,184.0,1785271201730,91
d75a93e1-f544-5045-bbed-f16f4cafe1fc,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271202643,184.0,1785271202774,131
9013a1ea-adda-5a85-bf01-67ac62f9de04,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271202644,184.0,1785271202777,133
7d194a57-a0a3-5b23-b26a-a172c4cb7903,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271203678,184.0,1785271203751,73
767f4ea8-72b4-5b3c-a3e9-70dc527fe366,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271203680,184.0,1785271203757,77
1c9420f0-4370-55e4-90a5-a1fea870d16e,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271204647,184.0,1785271204758,111
b43449fa-7c5a-5a68-8a80-9aaea5bc4277,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271205669,184.0,1785271205730,61
8cb864cc-efd3-5dc3-8295-71809b18e013,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271205671,184.0,1785271205736,65
eb4cf98f-53dd-5580-929e-64be86afd404,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271206696,184.0,1785271206767,71
e2d55b7b-74e9-5c7c-8aa5-cb738f9fcfd3,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271206696,184.0,1785271206778,82
b002e7d5-f264-5397-bb65-2786aab3ec5a,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271207640,184.0,1785271207713,73
eaebbaef-18d5-50fa-92a6-40f4826d4a75,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271207641,184.0,1785271207717,76
ebc1a0ef-be14-51db-84d5-c8a7597b1038,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271208684,184.0,1785271208721,37
979c9030-6d56-5516-86b9-89df70ef6ffc,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271208684,184.0,1785271208751,67
44973fd3-cc22-5642-871c-888a95f62927,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271209682,184.0,1785271209756,74
7261abf0-624a-5da0-a914-ffe7cd89c235,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271209708,184.0,1785271209759,51
5c8a0e0a-9326-5fea-8f9e-abb0a7fbdbe9,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271210657,184.0,1785271210728,71
a3878ec1-9c5b-595a-b3de-17ec4127bda9,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271210660,184.0,1785271210730,70
0075e573-a82d-5c8b-9719-104d6174cfb0,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271211615,184.0,1785271211716,101
ac5bfeef-1b47-561f-ad72-a3201aef2e52,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271212674,184.0,1785271212706,32
3b863880-6207-5aa2-a460-8d14a9ec9cab,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271212674,184.0,1785271212750,76
d49b49e1-fad3-51e6-89c3-1adc87efd2d9,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271213663,184.0,1785271213699,36
8604c39b-7388-5552-9fac-a96b20da3398,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271213672,184.0,1785271213705,33
76ffea69-b23e-5ce0-8b36-bcc34f71558b,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271214665,184.0,1785271214731,66
fdd1f3d9-8271-523b-8787-844da4e8e7f3,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271214666,184.0,1785271214735,69
33144275-2557-5145-b41a-fbef959a2326,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271215629,184.0,1785271215677,48
8483ffac-57f0-5d5e-99fc-27cfa073846d,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271215629,184.0,1785271215680,51
a10ba25b-f69d-515b-85d8-0f00e8899eb0,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271216628,184.0,1785271216712,84
3ba87f04-3a14-52f9-a325-e202ae52dbe3,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271216631,184.0,1785271216714,83
6d31cf4e-b3e8-5423-aafd-762d51129c0c,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271217627,184.0,1785271217699,72
b688e5a2-e462-5957-a734-471c9aebe39d,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271217634,184.0,1785271217705,71
a0a018a7-26d3-5677-9889-af69f0267394,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271218672,184.0,1785271218736,64
cea8ebc5-d802-5610-92c9-05242517521d,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271219675,184.0,1785271219726,51
d744a06f-75a8-5ce8-9800-7faa3d51422f,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271219675,184.0,1785271219769,94
e38cb292-575c-5d0a-97e6-f3e80c35996d,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271220660,184.0,1785271220759,99
898e120f-ca49-5b67-8044-a8bc93746051,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271220695,184.0,1785271220765,70
93b10958-843e-5b9f-834f-ab796fa15240,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271221673,184.0,1785271221754,81
d4094f5b-ef74-59a7-a868-4dd6998a9e85,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271221673,184.0,1785271221796,123
84420506-f3c3-5353-a487-b1f9d97292f9,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271222624,184.0,1785271222695,71
609728a3-eb0b-5bfb-9f8a-dc34cbc06328,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271222624,184.0,1785271222698,74
ece2e3e5-1bda-5560-b67d-812e9e774b64,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271223643,184.0,1785271223736,93
f3766665-97a0-50bf-9609-06989108e210,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271223646,184.0,1785271223741,95
46baf7d3-71c6-5f65-804c-6fa699164d78,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271224636,184.0,1785271224674,38
ab5b1137-fb56-5ff6-a27a-a95974d397a1,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271225625,184.0,1785271225754,129
b9374756-1245-5333-a849-7db5f6f8053f,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271225627,184.0,1785271225800,173
9767b806-a9c1-5e53-a178-b3e44d0dbcec,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271226656,184.0,1785271226745,89
62627eaf-a3a0-5167-a036-9dac8b99e865,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271226677,184.0,1785271226749,72
93e559af-0cf3-528a-bab8-91596c2303a6,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271227669,184.0,1785271227780,111
6d4b45b9-260d-5094-b442-b162f0b88d06,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271227669,184.0,1785271227783,114
623e5fc5-4488-5b07-ac7d-7b3c3301baaf,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271228641,184.0,1785271228666,25
fa1c5dd3-3395-5f86-8033-b3969ecf938a,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271228643,184.0,1785271228679,36
fd02fc43-f21c-59cd-8b2a-3d782c4a06f7,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271229621,184.0,1785271229719,98
0877b5ca-e566-51d6-97fb-e98a5db187cf,50bbe96496e178ac5bc04ebceda1a74674338370e9a354f3572e8c89c75ceab9,1785271229626,184.0,1785271229724,98
